run_id,timestamp_utc,mode,solver_family,solver_approach,grounding_strategy,config_path,ontology_used,ontology_entry_count,tool_annotation_used,tool_count,constraints_used,constraint_count,translation_builder,translation_schema,completed_stage,fact_count,translation_sec,translation_peak_rss_mb,base_grounding_sec,base_grounding_peak_rss_mb,grounding_sec_total,solving_sec_total,rendering_sec_total,total_sec,raw_models_seen,raw_solutions_found,solutions_found,grounded_horizons,first_satisfiable_horizon,optimized_enabled,effective_parallel_mode,compressed_candidate_engaged
815a29fc-a529-448f-a955-d4296343c4c9,2026-04-12T11:23:48.110204+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/APEvASP_test_case_bench/test_cases/pizza_domain/config_ASP_pizza_1000_20_NC.json,/Volumes/ZGMF-X20A/GARYU/APEvASP_test_case_bench/test_cases/pizza_domain/pizza_taxonomy.owl,118,/Volumes/ZGMF-X20A/GARYU/APEvASP_test_case_bench/test_cases/pizza_domain/tool_annotations.json,56,/Volumes/ZGMF-X20A/GARYU/APEvASP_test_case_bench/test_cases/constraints_empty.json,0,runtime_legacy,legacy,run,1129,0.006692,38.297,3.263399,1221.719,3.263399,3.026190,0.157425,6.453706,1000,1000,1000,17,17,false,,false
