run_id,timestamp_utc,mode,solver_family,solver_approach,grounding_strategy,config_path,ontology_used,ontology_entry_count,tool_annotation_used,tool_count,constraints_used,constraint_count,translation_builder,translation_schema,completed_stage,fact_count,translation_sec,translation_peak_rss_mb,combined_peak_rss_mb,base_grounding_sec,base_grounding_peak_rss_mb,grounding_sec_total,solving_sec_total,rendering_sec_total,total_sec,raw_models_seen,raw_solutions_found,solutions_found,grounded_horizons,first_satisfiable_horizon,optimized_enabled,effective_parallel_mode,compressed_candidate_engaged
8409edcb-670c-4d19-955b-c62f6ef980c7,2026-04-22T13:20:41.015471+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/No2/config_ASP_Masspectrometry_No2_original_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/edam.owl,3421,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/bio.tools_fragment.json,20,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/No2/constraints_ASP_no2_original.json,2,runtime_legacy,legacy,run,10114,0.102382,67.047,69.750,0.048470,55.828,0.135405,98.295019,0.007474,98.540280,0,0,1000,"1,2,3,4,5,6,7,8",3,false,,false
66f17063-5d1c-467c-9e2b-7c66d7997f75,2026-04-22T13:35:09.678444+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/No2/config_ASP_Masspectrometry_No2_original_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/edam.owl,3421,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/bio.tools_fragment.json,20,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/No2/constraints_ASP_no2_original.json,2,runtime_legacy,legacy,translate_only,10114,0.098696,66.953,66.953,,,0.000000,0.000000,0.000000,0.098696,0,0,0,,,false,,false
aa8c615d-036d-4d43-9692-5ad4a71869d6,2026-04-22T13:37:52.331527+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/No2/config_ASP_Masspectrometry_No2_original_WC.json,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/edam.owl,3421,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/bio.tools_fragment.json,20,/Volumes/ZGMF-X20A/workflomics/APEvASP_test_case_bench/test_cases/MassSpectrometry/No2/constraints_ASP_no2_original.json,2,runtime_legacy,legacy,run,10114,0.091948,67.219,67.219,0.042507,55.391,0.059439,0.002892,0.000346,0.154624,1,1,1,"1,2,3",3,false,,false
